Time	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
Inventory[S71]	80785.2	80785.2	76469.5	75254.2	77485.1	80015.4	84063.5	88036	90784.1	94498	103579	117267	132963	149280	165512	181306	196499	211022	224859	238017	250512	261246	271352	281431	290747	297203	295213	295882	289671	268057	254644	250516	249148	247588	249406	252889	252240	245432	233332	216630	195717	175922	162812	160673	166478	176112	187425	199300	211168	222745	233895	244561	254726	264395	273581	282304	290582	298438	305893	312966	319677	326044	332085	337816	343254	347689	341858	313589	279448	250289	223016	198420	181011	171367	167101	168689	171878	175057	178340	186730	205408	231234	260153	285653	300526	313274	317443	306315	285296	266884	250395	235962	230696	239583	260817	286251	312703	340904	368857	394260	419765
Inventory Adjustment Time[S72]	1.92899
Manufacturing Cycle Time[S72]	5.25489
Minimum Order Processing Time[S72]	3.15196
Safety Stock Coverage[S72]	8.19812
Target Delivery Delay[S72]	4.30946
WIP Adjustment Time[S72]	16.9042
Backlog[S72]	43094.6	43094.6	77800	94571.5	89326.7	100731	103001	81532.1	64537.7	51085.6	40437.4	32008.7	25336.9	20055.7	15875.3	12566.3	9947.02	7873.69	6232.51	4933.42	3941.97	6205.36	4911.93	3888.1	4965.27	18574.9	23961.7	23945.9	57575.1	74524.7	59388.9	47545	48082.8	38710.6	30641.8	24441.1	38118.2	43192.4	58819.5	72424.3	90496.8	102681	95386	75503.9	59766	47308.5	37447.6	29642.1	23463.6	18572.9	14701.6	11637.2	9211.58	7291.54	5771.71	4568.66	3616.38	2862.59	2265.92	1793.61	1419.76	1123.83	889.578	704.156	557.383	4598.91	43979.6	87875.9	96605	106952	125725	146695	173240	176565	208455	202690	197808	169499	137526	112680	89984	71227.9	56761	64920.3	70065.6	76409.1	99390.6	129718	148377	153983	184795	194166	166053	131441	104044	89289.5	70678.2	55946.1	48361.9	39391.3	31180.7
Inventory[S72]	113501	113501	110508	108089	113838	126379	142634	166356	192328	215120	234401	250687	264424	275996	285732	293915	300786	306549	311378	315423	318805	321169	322884	324345	325385	325157	320841	316491	308853	293205	278246	266344	256065	246259	238492	232353	225519	216211	204267	189353	171012	153650	144148	145807	154539	165010	174305	182317	189201	195097	200132	204423	208071	211167	213788	216005	217877	219455	220784	221902	222842	223630	224291	224845	225309	225409	221217	206042	184491	163146	145214	135499	139290	157701	187426	227585	277127	330967	384941	431103	469575	502072	529546	551018	563771	571262	571548	561491	542178	518340	489395	452467	420790	399142	383319	370545	359827	351613	345167	339278	334737
Inventory Adjustment Time[S73]	17.8067
Manufacturing Cycle Time[S73]	16.1089
Minimum Order Processing Time[S73]	3.13761
Safety Stock Coverage[S73]	4.8061
Target Delivery Delay[S73]	1.18547
WIP Adjustment Time[S73]	3.96049
Backlog[S73]	11854.7	11854.7	42076.5	58114.6	54916.7	69769.5	78645	60347.1	41583.2	23411.1	10200.6	4288.11	1802.63	757.79	318.559	133.916	56.2954	23.6654	9.94845	4.18212	34.492	2142.83	900.8	378.678	1596.92	13297.2	11280.5	8689.62	34607.3	34518.9	14759.6	6607.38	11430.3	5175.29	2175.59	1094.74	15050.7	16148.5	24963.9	30541.1	39540	46098.7	37241.5	17633.1	7419.76	3119.11	1311.21	551.206	231.715	97.4083	40.9485	17.2139	7.23636	3.04202	1.2788	0.537581	0.225988	0.0950006	0.0399363	0.0167884	0.00705749	0.00296682	0.00124719	0.000524293	0.000220402	3512.98	34054.9	54364.4	43166.5	42392	52119	68172.6	96251	107584	153433	165871	177456	161196	131361	100200	65649.7	33466.6	14529.7	22496.1	22899.9	26802.9	42838	60282.8	70034	71464.8	102596	119509	96801.6	60314.2	28727.1	17599.9	7398.65	3110.24	4976.05	2729.09	1147.25
Inventory[S73]	79437	79437	71158	62356.5	57674.7	55959.3	56536.3	58495.3	60493.7	62605.9	68617.2	80768.2	95256.9	110163	124712	138612	151770	164175	175848	186825	197137	205400	213271	221312	228489	232218	226206	224803	214774	187261	173159	170493	169800	168154	170240	173749	171478	162257	147695	129988	109199	90864.1	78782.4	74416.9	80458.9	92325.6	105869	119535	132771	145375	157288	168513	179073	189001	198333	207103	215344	223089	230367	237206	243632	249671	255346	260678	265689	269465	260443	225500	188348	160287	133545	110310	95061	87741.6	86476.6	89859.7	95824.6	102723	108799	112716	114801	117943	131817	149339	157803	166564	166119	152100	136811	126288	119515	116484	117285	120279	127719	146210	170974	199544	228042	253445	279128
Inventory Adjustment Time[S74]	3.63707
Manufacturing Cycle Time[S74]	7.11968
Minimum Order Processing Time[S74]	1.44625
Safety Stock Coverage[S74]	8.66603
Target Delivery Delay[S74]	2.4544
WIP Adjustment Time[S74]	6.81157
Backlog[S74]	24544	24544	56498.7	67605.7	58013.5	66389.3	64759.7	42861.5	28368.1	18775.6	12426.7	8224.68	5443.55	3602.84	2384.56	1578.23	1044.56	691.347	457.572	302.846	236.082	2932.25	1940.72	1284.48	2597.37	15739.6	18479.7	16871.4	47338.2	57337.3	38297.3	25840.6	26987.9	18416.4	12189	8251.81	22903.7	27146	40517.4	50801.6	64230.8	71052.5	59783	39567.7	26188.1	17332.7	11471.7	7592.62	5025.21	3325.96	2201.31	1456.95	964.286	638.218	422.408	279.573	185.037	122.467	81.0556	53.6471	35.5066	23.5002	15.5537	10.2943	6.81335	3961.19	40480.9	75602.8	74746.3	77852.2	89637.7	101770	118978	114458	140785	129695	120878	91364.4	63492.1	45607.2	30904.7	20454.4	13915.3	28064.8	35540.7	43278.2	65192.8	90442.9	101760	101195	125797	126829	94960.2	62849.9	41597.5	34018.5	22515.3	14901.9	13818.2	10094	6680.73
Inventory[S74]	101123	101123	94985.4	84234.6	80058.8	82220.7	86038.7	100836	123543	148081	171455	193065	212699	230325	246012	259886	272101	282820	292201	300396	307542	312991	317468	321561	324909	326100	320849	316453	307044	285694	267949	256433	247655	239441	234220	230968	225661	216010	202242	184388	161878	138735	122463	119066	125246	135822	147275	158431	168921	178561	187283	195091	202024	208147	213532	218253	222382	225988	229132	231871	234255	236329	238133	239701	241064	241759	235320	211922	181299	153048	126736	103127	87796.4	83844.4	90285.7	105216	131599	168915	219248	272485	322496	369025	411586	447070	470612	488072	495755	488810	469960	447303	419027	382220	357080	349022	350914	355998	362072	369723	377652	384075	390659
Inventory Adjustment Time[S75]	12.0074
Manufacturing Cycle Time[S75]	4.2171
Minimum Order Processing Time[S75]	2.49087
Safety Stock Coverage[S75]	4.56801
Target Delivery Delay[S75]	3.42137
WIP Adjustment Time[S75]	18.9558
Backlog[S75]	34213.6	34213.6	68109.6	84953.5	81418.2	95564.1	103141	84102.4	65730.6	49515.3	36873.9	27454.3	20440.9	15219.1	11331.3	8436.66	6281.47	4676.83	3482.1	2592.58	1966.72	4439.77	3305.6	2461.17	3670.74	17158.9	21605.5	20944.5	53348.4	67622.4	50728	38289.5	38758.3	29472.8	21943.8	16523.7	30604.6	35439.8	50315	63241.7	82943	100620	99913	83099.2	66401	50778.9	37916.3	28230.4	21018.7	15649.4	11651.6	8675.16	6459.04	4809.03	3580.54	2665.87	1984.85	1477.81	1100.3	819.218	609.944	454.13	338.119	251.745	187.435	4226.65	42608.9	83303.9	89387	100448	125514	158597	200246	220721	271760	286393	297945	280101	248079	214594	177739	141331	108659	101235	94004.1	90687.7	105927	130748	148262	155252	190243	209200	187384	151042	116407	94003.7	69992.9	52112.8	42835.1	32944.3	24528.4
Inventory[S75]	70588.8	70588.8	65984	58006.6	53101.3	50945.3	50673.2	52541.1	55736.8	60681.6	68055.9	76996.5	86349.1	95303.7	103324	110084	115550	119947	123479	126312	128579	129816	130500	131087	131335	130178	124222	118622	109306	91954.4	78706.9	71450.8	67382.1	64731.1	64925.9	66838.3	67290.5	64780	59761.3	53188	47010.2	43671.5	43458	45364.2	48141.3	51738.2	57154.3	64339.6	72276.9	80143.9	87382.6	93638.1	98756.4	102882	106202	108869	111009	112723	114095	115191	116067	116765	117322	117765	118118	118040	112692	94772.7	73802.4	58301.7	48923.6	45585.3	47229.6	52562.8	60027.4	69110.6	78485.3	87167.6	94330.4	99057.4	101786	103174	104736	106972	107261	108253	106920	101102	95086.6	92093.2	91449	92942.5	97286.9	103169	110290	120133	133251	149119	165453	180041	193439
Inventory Adjustment Time[S76]	11.6871
Manufacturing Cycle Time[S76]	13.8211
Minimum Order Processing Time[S76]	4.27202
Safety Stock Coverage[S76]	7.48888
Target Delivery Delay[S76]	2.65729
WIP Adjustment Time[S76]	9.62668
Backlog[S76]	26572.9	26572.9	59414.8	75002.5	70191.3	83148.6	89675.4	70077.1	51586.4	35857.9	24505.3	16744.5	11441.5	7818.03	5342.07	3650.24	2494.22	1704.3	1164.55	795.74	579.585	3224.64	2203.4	1505.59	2800.2	16041.8	19224.6	17834	48776.1	59833.6	41241.1	28680.5	29579.5	20782	14200.3	9887.9	24426.1	28853.2	42620.4	53428.5	67707.8	76669	67938.3	47392.3	32437.7	22164.8	15145.2	10348.7	7071.31	4831.83	3301.6	2255.99	1541.52	1053.32	719.737	491.797	336.046	229.62	156.9	107.21	73.2567	50.0564	34.2036	23.3714	15.9697	4002.24	41017.5	77560.2	78146.7	82438.4	96711	116512	146438	158415	204527	217530	230146	215173	186747	157026	123402	90242.7	62833.1	61983.9	59609.5	60691.1	78422.5	102032	114780	116406	145535	157971	131448	94188.3	64746.5	50804.8	34715	23720.8	20185.1	14767.7	10090.8
Inventory[S76]	117609	117609	111888	102271	95378.3	91233.5	89111.7	89803.2	92787.9	98811.5	108764	121275	134874	148830	162705	176219	189206	201570	213264	224272	234600	243543	251675	259490	266613	271686	270616	270105	264750	247932	233999	225618	219698	214229	211489	210560	207704	200669	189701	175413	157602	138915	123964	115841	114904	119386	127139	136545	146536	156636	166583	176212	185425	194170	202423	210182	217454	224256	230608	236534	242058	247204	251995	256455	260606	264014	260638	241113	214740	190302	166230	144472	128569	119409	116322	118789	125293	134250	144027	153287	161638	170028	181631	195894	206573	217140	222854	219434	211104	204166	198364	193444	192952	198212	211682	232067	255911	282197	309089	334555	359869
Inventory Adjustment Time[S77]	17.2776
Manufacturing Cycle Time[S77]	10.0422
Minimum Order Processing Time[S77]	0.915253
Safety Stock Coverage[S77]	5.62485
Target Delivery Delay[S77]	4.77182
WIP Adjustment Time[S77]	10.3908
Backlog[S77]	47718.2	47718.2	82796.5	100288	95664.8	107721	110962	90154.2	73035.5	59145.3	47896.9	38787.7	31410.9	25437	20599.3	16681.7	13509.1	10939.9	8859.29	7174.39	5846.96	7861.88	6366.68	5155.84	6081.59	19652.4	25338.4	25544.3	59636.9	77647.1	63284.6	51789.5	52463.2	43149	34942.7	28483.6	42016.9	47185.3	63123	77236.8	96064.2	109181	102709	83175.5	67356.9	54546.7	44172.8	35771.8	28968.6	23459.3	18997.7	15384.6	12458.7	10089.3	8170.46	6616.57	5358.21	4339.16	3513.92	2845.63	2304.44	1866.17	1511.26	1223.84	991.086	4987.1	44712.5	89850.1	100127	111852	131978	153523	180024	189452	237368	252806	266713	251883	223442	194158	162030	132020	107299	107035	105589	106615	125565	153238	170309	174816	205152	216475	190563	155387	125873	108926	88209.8	71433.7	61941.1	51293.2	41538.1
Inventory[S77]	65401	65401	61859.8	53723.7	46021.4	39418.7	31846.5	28606.4	29947.8	34728.3	41825.3	50325.2	59515	68847.9	77931.6	86612.3	94840.4	102588	109844	116607	122887	128277	133043	137498	141462	144140	142923	141439	136759	125084	114905	108128	103190	98995.3	96797	95996.7	94385.8	90639.6	84883.3	77214.7	67190.6	55470.3	44899.4	39209.2	38305.5	40836	45716.5	52087.1	59273.7	66755.8	74146.6	81261.5	88043.7	94459.4	100491	106131	111383	116255	120762	124918	128743	132255	135476	138424	141119	143318	141453	129594	112951	96568.9	79088.3	59456.3	39772.7	26716	22990.4	24156	26972.2	30025.7	33035.1	35740.4	38730.6	43856.6	52412.1	62312	69780.7	76942.4	81248.4	79719.2	73583.6	67143.6	59764.7	50277	46168.9	48815.1	57459.1	70406.6	85827.5	103262	121340	138518	155249
Inventory Adjustment Time[S78]	13.8023
Manufacturing Cycle Time[S78]	3.7808
Minimum Order Processing Time[S78]	2.53901
Safety Stock Coverage[S78]	6.94585
Target Delivery Delay[S78]	0.842387
WIP Adjustment Time[S78]	3.43205
Backlog[S78]	8423.87	8423.87	33601.8	42567.7	33864	43787.2	47304.6	24245.7	7663.09	2232.15	650.197	189.394	55.1679	16.0697	4.68088	1.36348	0.397163	0.115688	0.0336984	0.00981591	30.5609	1729.71	503.843	146.763	1272.15	12036.6	7811.7	5797.2	29296.4	27240.5	8273.16	2752.75	8628.97	2780.94	810.05	412.73	12849.6	12194	19259.8	24619.8	37464	49719.1	44210.3	22913.3	7319.71	2132.13	621.062	180.907	52.6958	15.3496	4.47113	1.30238	0.379366	0.110504	0.0321884	0.00937606	0.00273112	0.000795539	0.00023173	6.74998e-05	1.96618e-05	5.72722e-06	1.66826e-06	4.85943e-07	1.41549e-07	3213.15	30098.6	48834	44482.2	50720.3	72375.4	101618	138165	152248	195878	202325	205151	178435	137477	95609.9	51936.4	17611.2	5497.31	16354.6	16032.8	20140.9	34132.8	46722	51949	49967.4	77183	88489.4	59293.6	21397.1	6232.69	6692.27	1949.37	567.825	3623.1	1518.41	442.292
Inventory[S78]	94848.6	94848.6	81821.6	67828.9	61245	59077.8	59571.9	62355	71254.6	89309.3	108212	124775	138151	148493	156432	162518	167181	170752	173488	175583	177180	176565	176280	176644	176233	171888	156886	149630	131216	98639.5	86305.8	89396.6	93540.6	96341.6	103118	109925	107646	98541.1	85194	71673.1	60669.1	55445.9	55094	57212.3	64778.3	80984.2	98167.8	113289	125527	134996	142265	147838	152108	155379	157884	159802	161272	162397	163260	163920	164425	164813	165109	165337	165511	164411	147410	107895	79210.9	63738.4	57279.4	57715.8	62916.8	71336.9	81094.7	92121.4	102495	111043	116138	116909	115026	118893	139816	157520	161133	165894	159987	140076	122470	113638	110029	110575	115372	126638	157788	191880	222511	250239	271894	285935	298269
Inventory Adjustment Time[S79]	1.39717
Manufacturing Cycle Time[S79]	18.2349
Minimum Order Processing Time[S79]	2.39899
Safety Stock Coverage[S79]	9.27261
Target Delivery Delay[S79]	4.54603
WIP Adjustment Time[S79]	3.7246
Backlog[S79]	45460.3	45460.3	80365.4	97468.6	92487.1	104237	106881	85645.3	68629.1	54993.7	44067.4	35311.9	28296.1	22674.1	18169.2	14559.3	11666.6	9348.64	7491.23	6002.85	4847.13	6991.56	5602.46	4489.35	5495.01	19092.2	24645.8	24752.5	58631.9	76148.3	61420.5	49755.3	50358.1	41010	32862	26519.2	40117.7	45241.4	61033.5	74908.1	93380	106056	99191.1	79483.5	63691.5	51037.1	40896.9	32771.4	26260.3	21042.8	16862	13511.8	10827.2	8676.05	6952.27	5570.97	4464.11	3577.17	2866.45	2296.94	1840.57	1474.88	1181.85	947.036	758.877	4780.17	44348.9	88910.3	98462	109535	128989	149772	174792	176241	207608	202516	199636	173008	142016	117636	95059.9	76173.2	61418.7	69287.8	74323.6	80590.4	103657	134379	153654	159854	191297	201494	173917	139363	111674	96450.3	77287.3	61931.6	53712.4	44162.6	35388.3
Inventory[S79]	116716	116716	114720	117753	133414	156800	182747	212939	244667	277170	309917	342499	374612	406027	436580	466153	494670	522083	548367	573516	597535	620002	641203	661472	680629	697851	710437	722219	730124	729633	728988	730506	732891	735087	738624	743153	746503	746984	744444	738562	728445	714295	698812	686232	677186	670917	666821	664417	663321	663229	663900	665142	666805	668768	670939	673245	675627	678043	680459	682849	685193	687479	689696	691836	693897	695600	693195	680248	661028	640215	615987	586611	552965	515443	474622	430854	394648	372673	365857	365259	368227	374370	382924	391582	396593	400266	399977	392065	376987	359062	342198	335095	349540	377035	408354	441406	475111	509798	544702	578624	612288
Inventory Adjustment Time[S80]	18.3782
Manufacturing Cycle Time[S80]	6.40854
Minimum Order Processing Time[S80]	3.2992
Safety Stock Coverage[S80]	1.13257
Target Delivery Delay[S80]	3.95157
WIP Adjustment Time[S80]	13.9544
Backlog[S80]	39515.7	39886.6	77187.4	101533	104878	124981	138286	124211	109545	94460.1	79429	64891.4	51516.3	40149.5	31112.2	24107.3	18679.5	14473.8	11215	8689.96	6770.12	8292.22	6425.22	4978.58	5727.92	19006	23833.6	23403.6	56454	73795.1	59670.5	48119.8	48676	39444.5	30922	24188.5	37506.2	42820.6	60613.7	79093.3	105835	130120	135217	123320	110627	97378.6	83845.5	70478.2	57650.7	45869.5	35808.2	27755	21505.9	16663.9	12912	10004.8	7752.25	6006.83	4654.39	3606.45	2794.46	2165.28	1677.77	1300.02	1007.32	4913.4	43837.2	88039.6	102731	122660	155708	195689	243673	270675	329013	352017	373122	365830	344628	321723	294187	265116	236576	229818	223368	219281	235708	266963	293478	309165	352836	381159	368245	339514	309574	286526	255903	225731	200611	173814	147372
Inventory[S80]	44317.7	44687.9	43370.9	42093.6	42292.4	43492.2	45491.9	48159.3	50740.6	52747.1	54196.5	55226.5	56319.5	58214.7	61178.1	64890.5	68899.8	72876	76623.2	80087.2	83248.8	85604.3	87478.9	89230.9	90625.8	90708.8	86491.4	82517.5	75356.6	62382.8	52534.8	46343	42335.1	39580.6	38642.4	39295.9	39302.9	37619.9	35689.9	34368.4	34178.6	35385.5	37850.1	40840.9	43613.3	45777.5	47166.7	47941	48294.6	48635.1	49591.6	51441.4	53988.9	56859.3	59771.7	62566	65187.4	67608.6	69818.1	71815.2	73606.2	75202.3	76617.1	77865.6	78963.1	79611.7	75578.4	62021.8	49866.4	42379.8	38890.7	38895.1	41753.4	46928.8	53688.2	61816.9	70512.6	79049.3	86495.3	92044.9	95431.5	96747.9	96333.6	94378.7	91487	88337.6	85195.6	82669	81725.9	82433	84430.8	87936.6	92604.6	97118.4	100377	101973	102115	100853	98282.9	94775.7	90868.3
Inventory Adjustment Time[S81]	9.28634
Manufacturing Cycle Time[S81]	12.558
Minimum Order Processing Time[S81]	1.88307
Safety Stock Coverage[S81]	4.39794
Target Delivery Delay[S81]	0.31427
WIP Adjustment Time[S81]	18.6293
Backlog[S81]	3142.7	3142.7	26438.9	41123.3	39052.7	55825.9	66792	50488.8	33307.8	15312.8	1171.34	33.721	0.970774	0.0279471	0.000804553	2.31618e-05	6.66794e-07	1.9196e-08	5.52622e-10	1.59091e-11	19.8002	472.645	13.6067	0.391716	467.416	7807.11	1010.18	2248.85	15927.7	5706.63	199.059	141.441	4750.6	171.813	4.94623	157.194	6197.05	4216.85	6549.9	9547.22	18971.2	33379.5	34063.9	20479	7251.76	302.381	8.70508	0.250606	0.00721456	0.000207696	5.97924e-06	1.72133e-07	4.95545e-09	1.4266e-10	4.10695e-12	1.18233e-13	3.40374e-15	9.79883e-17	2.82093e-18	8.12102e-20	2.33792e-21	6.7305e-23	1.93761e-24	5.57807e-26	1.60584e-27	2076.28	17396.1	19039.5	9136.96	14022.2	33131.4	65614.7	109637	134217	190550	211346	229709	219017	193751	166206	133567	98950.2	64352.5	51262.7	38449	27856.2	37748.7	62527.3	82253.9	90751.5	126836	147183	125884	88413.7	49514.8	17707.8	629.299	18.1165	2461.21	136.615	3.93294
Inventory[S81]	62810.1	62810.1	47479.8	36531.4	31421.6	29678.1	30037.1	31552.7	33228.6	34540.6	39696.2	57429.6	75378.4	92107.9	107555	121818	134986	147143	158368	168732	178281	184025	191722	199240	204571	202797	190826	192048	168557	129672	128503	132613	130416	129185	132859	136369	124965	111484	89251.8	67505.9	45234.1	32229.9	26564.3	24953.8	25236.5	32736.1	47267.1	61914.6	75952.4	89040.8	101126	112285	122587	132098	140880	148988	156474	163386	169767	175659	181098	186121	190758	195039	198992	200271	174972	120337	83553	60034.4	41123.7	31982.3	29293.2	30681.8	34477.3	39913	46048.9	52202.6	57633.5	61770.5	64467.3	65759.8	65789	64804.8	63374.6	61849.6	60442.2	59627.8	59826.3	60993.5	62857.6	65620.8	69033.6	72155.7	74278.7	75515.1	98122.5	135532	169282	198432	228618
Inventory Adjustment Time[S82]	6.90669
Manufacturing Cycle Time[S82]	1.97143
Minimum Order Processing Time[S82]	4.60357
Safety Stock Coverage[S82]	2.40148
Target Delivery Delay[S82]	2.32995
WIP Adjustment Time[S82]	13.4845
Backlog[S82]	23299.5	23449.4	59273.3	81696.5	82580.5	99510.6	108940	90321.4	70936.9	51988	35215.7	22876.8	14806.5	9583.18	6202.5	4014.44	2598.26	1681.67	1088.42	704.457	491.437	3057.8	1979.1	1280.93	2559.53	15602.4	18022.8	16266.1	47283.6	66121	53464.4	41823.1	41450.7	30961.2	21033.4	13856.9	26569.7	30675.3	47294.9	64436.3	89355	111059	112557	96133	78561.6	60743	43880	29471.9	19123.3	12377.2	8010.85	5184.85	3355.78	2171.96	1405.75	909.843	588.876	381.137	246.683	159.66	103.337	66.8823	43.2881	28.0173	18.1336	3944.42	40301.6	84560.5	101374	121813	153350	189728	232141	251724	300980	313447	322800	303020	269209	234380	196515	159368	124983	114834	106414	101653	117697	148397	173556	186785	226622	249613	229746	192942	155186	125654	90986.9	61396.5	43828.2	29296.7	18961.6
Inventory[S82]	70050.5	70198.8	67921.4	67911.7	71613.1	76811.2	83224	89930.3	94513.5	96625.2	97521.5	99456.8	102384	105040	106699	107526	107911	108069	108118	108118	108096	107255	106258	105609	104828	102355	93684.9	86445	75451.5	64465.6	59761.4	58068.7	57272.3	56860.4	57172	58738.3	58331	55801.6	54013.7	54405.1	57555.5	63685.1	71869.4	79540.7	84566.1	86492.6	86167.8	85214.3	85500.5	86786.1	88028.3	88691.3	88945.9	89006.6	88983.6	88931.5	88875.7	88826.2	88786.3	88755.8	88733.2	88716.9	88705.3	88697.2	88691.6	88174.5	80544.7	66928.2	60768.7	61265.7	66458.4	75766.3	88497.8	103935	120367	138044	154686	168666	177694	180327	177347	170208	160164	148805	137945	129354	122834	120064	122625	129630	138967	151254	164812	175058	179700	178934	174969	170743	169281	169381	170999
